Date,Nifty_Close,Nifty_Open,Nifty_High,Nifty_Low,Nifty50_Futures,VIX,Gold_INR_10g,USDINR,FPI_Net_Equity_Cr,FPI_Net_Debt_Cr,FPI_Net_Total_Cr,Put_Cost_ATM_Pct,Put_Cost_95_OTM_Pct,Drawdown_Pct,Yield_3M_Open,Yield_3M_High,Yield_3M_Low,Yield_3M_Close,FPI_Is_MTD,Nifty_LogRet,Nifty_RealVol20d,Put_Cost_Source,Data_Tier,Nifty_Range_Pct,Nifty_Body_Pct,VIX_High_Flag,VIX_Spike_Flag,TRI
2009-04-28,3362.35,3469.5,3471.95,3351.5,3354.95,48.79999924,14477.23276,50.43600082,6510.0,2488.0,8998.0,5.320627681,3.1221289,-46.52623711,0.125,0.125,0.075000003,0.119999997,False,-0.031514,30.7197,Actual_VIX_BS,Full,3.5939,-3.0883,1,1,4141.09
2009-04-29,3473.95,3371.65,3486.4,3366.7,3473.95,46.63000107,14427.29073,49.87099838,6510.0,2488.0,8998.0,5.073788341,2.900892302,-44.75138561,0.119999997,0.119999997,0.079999998,0.094999999,False,0.032652,32.1294,Actual_VIX_BS,Full,3.5554,3.0341,1,1,4278.54
2009-04-30,3473.95,3371.65,3486.4,3366.7,3473.95,46.63000107,14085.79483,49.18799973,6510.0,2488.0,8998.0,5.073788341,2.900892302,-44.75138561,0.100000001,0.140000001,0.094999999,0.125,False,0.0,28.1306,Actual_VIX_BS,Full,3.5554,3.0341,1,1,
2009-05-01,3473.95,3371.65,3486.4,3366.7,3473.95,46.63000107,14037.91187,49.19200134,20116.0,-2707.0,17409.0,5.073788341,2.900892302,-44.75138561,0.129999995,0.155000001,0.119999997,0.144999996,False,0.0,28.1306,Actual_VIX_BS,Full,3.5554,3.0341,1,1,
2009-05-04,3654.0,3478.7,3664.5,3478.7,3658.35,49.54000092,14380.49587,49.61000061,20116.0,-2707.0,17409.0,5.404794624,3.197938216,-41.88792672,0.150000006,0.185000002,0.140000001,0.174999997,False,0.05053,32.5087,Actual_VIX_BS,Full,5.3411,5.0392,1,1,4500.26
2009-05-05,3661.9,3664.5,3682.2,3618.75,3665.2,50.52999878,14327.11818,49.31100082,20116.0,-2707.0,17409.0,5.517388275,3.29962597,-41.76228759,0.185000002,0.185000002,0.174999997,0.174999997,False,0.00216,32.467,Actual_VIX_BS,Full,1.7534,-0.071,1,1,4510.02
2009-05-06,3625.05,3662.0,3717.05,3608.65,3631.65,51.20999908,14434.04529,49.30799866,20116.0,-2707.0,17409.0,5.594720329,3.369641417,-42.34833846,0.185000002,0.189999998,0.174999997,0.180000007,False,-0.010114,32.0087,Actual_VIX_BS,Full,3.0039,-1.009,1,1,4464.63
2009-05-07,3683.9,3617.15,3692.05,3617.15,3682.7,54.75999832,14470.6701,49.18999863,20116.0,-2707.0,17409.0,5.998365185,3.737185201,-41.41240647,0.180000007,0.185000002,0.174999997,0.180000007,False,0.016104,32.2424,Actual_VIX_BS,Full,2.0707,1.8454,1,1,4537.12
2009-05-08,3620.7,3681.8,3711.25,3582.85,3623.0,57.02000046,14449.42293,49.15000153,20116.0,-2707.0,17409.0,6.255264244,3.972734874,-42.4175195,0.174999997,0.180000007,0.165000007,0.165000007,False,-0.017305,33.1611,Actual_VIX_BS,Full,3.5837,-1.6595,1,1,4459.27
2009-05-11,3554.6,3615.75,3660.2,3534.55,3552.05,61.02999878,14469.27463,49.29299927,20116.0,-2707.0,17409.0,6.710942016,4.393175984,-43.46875323,0.170000002,0.174999997,0.140000001,0.155000001,False,-0.018425,33.9353,Actual_VIX_BS,Full,3.5549,-1.6912,1,1,4377.93
2009-05-12,3681.1,3554.65,3691.65,3534.2,3689.95,50.31000137,14629.74083,49.27299881,20116.0,-2707.0,17409.0,5.49236847,3.277003229,-41.45693679,0.185000002,0.189999998,0.155000001,0.180000007,False,0.034969,35.8145,Actual_VIX_BS,Full,4.455,3.5573,1,1,4533.71
2009-05-13,3635.25,3668.75,3709.6,3610.2,3638.4,50.72999954,14738.19308,49.53099823,20116.0,-2707.0,17409.0,5.54013352,3.320204856,-42.18612085,0.180000007,0.180000007,0.165000007,0.170000002,False,-0.012534,34.9706,Actual_VIX_BS,Full,2.7533,-0.9131,1,1,4477.25
2009-05-14,3593.45,3631.9,3631.9,3537.6,3603.65,51.25,14844.83772,49.75500107,20116.0,-2707.0,17409.0,5.59926924,3.373764212,-42.85089498,0.165000007,0.165000007,0.155000001,0.155000001,False,-0.011565,32.8129,Actual_VIX_BS,Full,2.6656,-1.0587,1,1,4426.36
2009-05-15,3671.65,3597.85,3686.25,3597.85,3684.35,49.63999939,14788.57069,49.41199875,20116.0,-2707.0,17409.0,5.416167969,3.208195898,-41.60722664,0.159999996,0.159999996,0.155000001,0.155000001,False,0.021528,33.4519,Actual_VIX_BS,Full,2.457,2.0512,1,1,4522.65
2009-05-18,4323.15,3673.15,4384.3,3673.15,4332.05,49.63999939,14095.78503,47.58800125,20116.0,-2707.0,17409.0,5.416167969,3.208195898,-31.24597438,0.155000001,0.165000007,0.155000001,0.159999996,False,0.163343,65.5491,Actual_VIX_BS,Full,19.3608,17.696,1,1,5325.19
2009-05-19,4318.45,4324.95,4509.4,4167.65,4342.9,58.09999847,14125.22986,47.43000031,20116.0,-2707.0,17409.0,6.378009314,4.085675336,-31.32072171,0.180000007,0.180000007,0.159999996,0.174999997,False,-0.001088,65.4773,Actual_VIX_BS,Full,8.2001,-0.1503,1,1,5319.42
2009-05-20,4270.3,4318.75,4362.85,4244.7,4290.05,50.79000092,14227.54243,47.22800064,20116.0,-2707.0,17409.0,5.546957152,3.326380927,-32.08648425,0.174999997,0.180000007,0.170000002,0.170000002,False,-0.011212,65.513,Actual_VIX_BS,Full,2.7835,-1.1219,1,1,5260.08
2009-05-21,4210.9,4270.35,4319.0,4199.2,4219.95,50.79000092,14437.99999,47.23099899,20116.0,-2707.0,17409.0,5.546957152,3.326380927,-33.03116328,0.170000002,0.174999997,0.165000007,0.174999997,False,-0.014008,65.8968,Actual_VIX_BS,Full,2.8529,-1.3922,1,1,5186.89
2009-05-22,4238.5,4211.85,4249.5,4155.85,4251.75,49.63999939,14528.42379,47.14500046,20116.0,-2707.0,17409.0,5.416167969,3.208195898,-32.59222151,0.174999997,0.174999997,0.170000002,0.174999997,False,0.006533,65.868,Actual_VIX_BS,Full,2.2534,0.6327,1,1,5220.91
2009-05-25,4237.55,4238.1,4270.05,4205.1,4241.8,43.70999908,14528.42379,47.27799988,20116.0,-2707.0,17409.0,4.741579941,2.606033796,-32.60733001,0.174999997,0.174999997,0.170000002,0.174999997,False,-0.000224,65.8011,Actual_VIX_BS,Full,1.5446,-0.013,1,1,5219.76
2009-05-26,4116.7,4239.55,4256.05,4092.25,4114.25,52.36999893,14563.01631,47.52500153,20116.0,-2707.0,17409.0,5.726629479,3.48938014,-34.52929062,0.174999997,0.174999997,0.165000007,0.165000007,False,-0.028933,65.5912,Actual_VIX_BS,Full,4.0027,-2.8977,1,1,5070.9
2009-05-27,4276.05,4117.3,4286.45,4115.25,4284.25,41.56999969,14559.64065,47.50899887,20116.0,-2707.0,17409.0,4.498078233,2.392358132,-31.99503805,0.170000002,0.170000002,0.155000001,0.159999996,False,0.037978,65.8606,Actual_VIX_BS,Full,4.1601,3.8557,1,1,5267.14
2009-05-28,4337.1,4276.15,4354.85,4254.85,4337.1,44.58000183,14688.27364,47.51499939,20116.0,-2707.0,17409.0,4.840566158,2.69351317,-31.02411794,0.159999996,0.159999996,0.129999995,0.135000005,False,0.014176,65.7562,Actual_VIX_BS,Full,2.3503,1.4253,1,1,5342.36
2009-05-29,4448.95,4340.75,4488.05,4340.75,4453.5,40.29999924,14780.73476,46.96900177,20116.0,-2707.0,17409.0,4.353558879,2.266662955,-29.24529052,0.129999995,0.140000001,0.125,0.129999995,False,0.025462,65.8075,Actual_VIX_BS,Full,3.3934,2.4927,1,1,5480.11
2009-06-01,4529.9,4450.4,4545.4,4450.4,4538.0,41.83000183,14756.31952,46.90100098,3831.0,1069.0,4900.0,4.527664143,2.418197752,-27.95788704,0.140000001,0.144999996,0.050000001,0.085000001,False,0.018032,64.3018,Actual_VIX_BS,Full,2.1346,1.7864,1,1,5579.85
2009-06-02,4525.25,4530.45,4586.4,4451.3,4530.35,41.04000092,14835.16631,46.93099976,3831.0,1069.0,4900.0,4.437768085,2.339795844,-28.03183918,0.125,0.129999995,0.075000003,0.129999995,False,-0.001027,64.3681,Actual_VIX_BS,Full,3.0351,-0.1148,1,1,5574.12
2009-06-03,4530.7,4525.5,4574.9,4478.6,4536.25,40.66999817,14540.60423,46.89099884,3831.0,1069.0,4900.0,4.395663574,2.303191096,-27.94516409,0.129999995,0.129999995,0.115000002,0.129999995,False,0.001204,64.0098,Actual_VIX_BS,Full,2.1502,0.1149,1,1,5580.81
2009-06-04,4572.65,4530.3,4582.2,4453.45,4582.3,41.31000137,14867.76653,47.13000107,3831.0,1069.0,4900.0,4.468492417,2.366554264,-27.27800441,0.125,0.140000001,0.119999997,0.135000005,False,0.009216,63.9858,Actual_VIX_BS,Full,2.891,0.9348,1,1,5634.78
2009-06-05,4586.9,4573.3,4636.85,4561.95,4592.35,40.54999924,14521.89097,46.96699905,3831.0,1069.0,4900.0,4.382008145,2.291335755,-27.05137686,0.150000006,0.180000007,0.135000005,0.180000007,False,0.003112,63.2018,Actual_VIX_BS,Full,1.6418,0.2974,1,1,5652.34
2009-06-08,4429.9,4582.35,4611.4,4404.65,4433.95,42.27000046,14477.98182,47.31700134,3831.0,1069.0,4900.0,4.577731235,2.462004689,-29.54825576,0.170000002,0.174999997,0.109999999,0.170000002,False,-0.034827,64.498,Actual_VIX_BS,Full,4.6939,-3.3269,1,1,5458.86
2009-06-09,4550.95,4427.75,4562.45,4365.1,4551.15,40.75999832,14493.34012,47.25299835,3831.0,1069.0,4900.0,4.405905211,2.312087961,-27.62311442,0.174999997,0.180000007,0.150000006,0.174999997,False,0.026959,64.1651,Actual_VIX_BS,Full,4.5211,2.7825,1,1,5608.04
2009-06-10,4655.25,4551.7,4688.95,4551.7,4660.55,40.47000122,14461.74915,47.15000153,3831.0,1069.0,4900.0,4.372904636,2.283436807,-25.96435984,0.174999997,0.174999997,0.170000002,0.174999997,False,0.02266,63.6961,Actual_VIX_BS,Full,3.0154,2.275,1,1,5739.53
2009-06-11,4637.7,4657.4,4679.55,4586.15,4642.5,41.02000046,14638.85914,47.36500168,3831.0,1069.0,4900.0,4.435492147,2.337815262,-26.24346955,0.170000002,0.174999997,0.159999996,0.170000002,False,-0.003777,63.3672,Actual_VIX_BS,Full,2.0366,-0.423,1,1,5719.84
2009-06-12,4583.4,4637.55,4693.2,4566.15,4588.85,40.83000183,14299.0943,47.30899811,3831.0,1069.0,4900.0,4.413871289,2.319011181,-27.10703977,0.159999996,0.170000002,0.159999996,0.165000007,False,-0.011777,63.8566,Actual_VIX_BS,Full,2.7824,-1.1676,1,1,5654.27
2009-06-15,4484.0,4584.65,4601.05,4469.6,4499.8,52.70999908,14248.2178,47.81200027,3831.0,1069.0,4900.0,5.765290031,3.524544847,-28.68786628,0.159999996,0.165000007,0.144999996,0.155000001,False,-0.021926,30.3327,Actual_VIX_BS,Full,2.941,-2.1954,1,1,5531.62
2009-06-16,4517.8,4478.1,4537.95,4405.95,4528.6,41.68999863,14285.42143,47.69499969,3831.0,1069.0,4900.0,4.511733077,2.404279548,-28.15032165,0.159999996,0.174999997,0.155000001,0.165000007,False,0.00751,30.3766,Actual_VIX_BS,Full,2.9959,0.8865,1,1,5574.9
2009-06-17,4356.15,4515.35,4517.8,4332.8,4353.05,62.04999924,14433.9136,47.99499893,3831.0,1069.0,4900.0,6.826818217,4.500567826,-30.7211527,0.185000002,0.185000002,0.150000006,0.165000007,False,-0.036437,33.0609,Actual_VIX_BS,Full,4.2698,-3.5258,1,1,5375.47
2009-06-18,4251.4,4352.95,4375.3,4222.15,4264.05,54.49000168,14401.19992,47.95800018,3831.0,1069.0,4900.0,5.967670369,3.709121027,-32.38706394,0.174999997,0.185000002,0.159999996,0.170000002,False,-0.02434,33.8762,Actual_VIX_BS,Full,3.6273,-2.3329,1,1,5246.17
2009-06-19,4313.6,4251.1,4326.2,4206.7,4323.8,48.95000076,14470.99048,48.10800171,3831.0,1069.0,4900.0,5.337689064,3.137481502,-31.39785459,0.174999997,0.174999997,0.170000002,0.170000002,False,0.014524,34.183,Actual_VIX_BS,Full,2.8407,1.4702,1,1,5322.95
2009-06-22,4235.25,4314.2,4352.25,4221.9,4236.05,47.52999878,14286.3411,48.26800156,3831.0,1069.0,4900.0,5.176168517,2.992447815,-32.64390849,0.165000007,0.189999998,0.165000007,0.185000002,False,-0.01833,34.858,Actual_VIX_BS,Full,3.0875,-1.83,1,1,5226.95
2009-06-23,4247.0,4223.3,4267.45,4143.25,4247.9,48.22999954,14433.79334,48.59199905,3831.0,1069.0,4900.0,5.255793383,3.063857604,-32.45704016,0.194999993,0.209999993,0.185000002,0.194999993,False,0.00277,33.1456,Actual_VIX_BS,Full,2.9976,0.5612,1,1,5241.45
2009-06-24,4292.95,4247.3,4307.0,4218.25,4305.2,42.22000122,14520.76761,48.35100174,3831.0,1069.0,4900.0,4.572041914,2.45702177,-31.72626573,0.189999998,0.194999993,0.174999997,0.180000007,False,0.010761,30.48,Actual_VIX_BS,Full,2.104,1.0748,1,1,5298.16
2009-06-25,4241.85,4293.85,4337.95,4221.15,4241.85,38.59000015,14646.80194,48.51100159,3831.0,1069.0,4900.0,4.158959351,2.098892555,-32.53894415,0.170000002,0.180000007,0.159999996,0.165000007,False,-0.011975,30.3023,Actual_VIX_BS,Full,2.767,-1.211,1,1,5235.08
2009-06-26,4375.5,4243.95,4383.75,4243.95,4384.5,37.99000168,14528.09656,48.0359993,3831.0,1069.0,4900.0,4.090676587,2.040461655,-30.41341635,0.159999996,0.185000002,0.159999996,0.174999997,False,0.031021,31.0049,Actual_VIX_BS,Full,3.2941,3.0997,1,1,5400.02
2009-06-29,4390.95,4375.4,4439.95,4350.9,4390.0,40.31000137,14521.34716,48.02899933,3831.0,1069.0,4900.0,4.354697098,2.267649396,-30.16770438,0.200000003,0.200000003,0.159999996,0.159999996,False,0.003525,30.2528,Actual_VIX_BS,Full,2.0467,0.3554,1,1,5419.52
2009-06-30,4291.1,4391.5,4426.75,4267.35,4289.75,42.54000092,14248.01219,47.80099869,3831.0,1069.0,4900.0,4.608453854,2.488934357,-31.75568756,0.185000002,0.189999998,0.174999997,0.180000007,False,-0.023002,31.1927,Actual_VIX_BS,Full,3.7353,-2.2862,1,1,5296.58
2009-07-01,4340.9,4292.3,4362.3,4249.7,4338.35,43.15000153,14477.06307,47.85200119,11066.0,2116.0,13182.0,4.677862656,2.549905925,-30.96368393,0.174999997,0.180000007,0.150000006,0.165000007,False,0.011539,31.5757,Actual_VIX_BS,Full,2.6496,1.1323,1,1,5358.01
2009-07-02,4348.85,4373.5,4383.65,4288.75,4345.8,43.88000107,14320.69477,47.85900116,11066.0,2116.0,13182.0,4.760922619,2.623101253,-30.83724962,0.159999996,0.165000007,0.135000005,0.155000001,False,0.00183,31.3313,Actual_VIX_BS,Full,2.2128,-0.5636,1,1,5368.2
2009-07-03,4424.25,4347.3,4434.45,4298.95,4424.65,45.86000061,14320.69477,47.86999893,11066.0,2116.0,13182.0,4.986191253,2.822802094,-29.6381116,0.159999996,0.165000007,0.135000005,0.155000001,False,0.017189,32.0563,Actual_VIX_BS,Full,3.1519,1.7701,1,1,5461.26
2009-07-06,4165.7,4429.6,4479.8,4133.7,4154.0,39.88999939,14389.90314,48.43899918,11066.0,2116.0,13182.0,4.306901526,2.226277178,-33.75000994,0.155000001,0.155000001,0.119999997,0.155000001,False,-0.060216,36.486,Actual_VIX_BS,Full,8.3726,-5.9576,1,1,5147.4
2009-07-07,4202.15,4166.0,4231.8,4155.5,4191.15,36.16999817,14366.70994,48.11100006,11066.0,2116.0,13182.0,3.88354591,1.864751562,-33.17032054,0.180000007,0.185000002,0.150000006,0.180000007,False,0.008712,35.0401,Actual_VIX_BS,Full,1.8361,0.8677,1,1,5192.48
2009-07-08,4078.9,4201.85,4201.85,4061.1,4067.45,37.38000107,14272.61711,48.8370018,11066.0,2116.0,13182.0,4.021254522,1.981305607,-35.13044999,0.174999997,0.180000007,0.174999997,0.174999997,False,-0.029769,34.6925,Actual_VIX_BS,Full,3.4658,-2.9261,1,1,5040.16
2009-07-09,4080.95,4078.75,4114.9,4039.85,4074.05,36.63999939,14338.55374,48.69300079,11066.0,2116.0,13182.0,3.937036354,1.909895887,-35.09784744,0.174999997,0.180000007,0.174999997,0.174999997,False,0.000502,34.772,Actual_VIX_BS,Full,1.8577,0.0539,1,1,5043.45
2009-07-10,4003.9,4081.4,4129.95,3976.8,3993.7,35.83000183,14332.83242,48.87099838,11066.0,2116.0,13182.0,3.844851023,1.832200383,-36.32322654,0.174999997,0.180000007,0.165000007,0.165000007,False,-0.019061,35.0168,Actual_VIX_BS,Full,3.8511,-1.8989,1,1,4948.21
2009-07-13,3974.05,4003.4,4003.4,3918.75,3965.45,36.58000183,14624.56518,49.32500076,11066.0,2116.0,13182.0,3.930208102,1.904123742,-36.79795161,0.170000002,0.180000007,0.165000007,0.170000002,False,-0.007483,34.5594,Actual_VIX_BS,Full,2.1601,-0.7331,1,1,4914.79
2009-07-14,4111.4,3974.1,4128.9,3974.1,4112.85,35.04999924,14458.18992,48.7480011,11066.0,2116.0,13182.0,3.756078741,1.757873188,-34.61358016,0.180000007,0.180000007,0.170000002,0.174999997,False,0.033978,37.1178,Actual_VIX_BS,Full,3.8952,3.4549,1,1,5085.26
2009-07-15,4233.5,4120.8,4249.55,4118.75,4236.9,36.15000153,14579.77401,48.28900146,11066.0,2116.0,13182.0,3.881270102,1.862834595,-32.67173994,0.174999997,0.180000007,0.170000002,0.174999997,False,0.029265,36.9967,Actual_VIX_BS,Full,3.1757,2.7349,1,1,5236.32
2009-07-16,4231.4,4223.5,4305.0,4205.5,4224.85,37.59000015,14572.38946,48.47100067,11066.0,2116.0,13182.0,4.045153898,2.001641669,-32.70513769,0.170000002,0.174999997,0.165000007,0.165000007,False,-0.000496,35.9926,Actual_VIX_BS,Full,2.3659,0.187,1,1,5233.7
2009-07-17,4374.95,4231.45,4390.4,4230.15,4381.5,35.88999939,14654.83347,48.63600159,11066.0,2116.0,13182.0,3.851679338,1.837937949,-30.42216338,0.165000007,0.170000002,0.165000007,0.165000007,False,0.033362,37.6024,Actual_VIX_BS,Full,3.7883,3.3913,1,1,5411.29
2009-07-20,4502.25,4377.9,4510.3,4377.9,4510.15,36.97000122,14689.11707,48.16899872,11066.0,2116.0,13182.0,3.974593363,1.94169178,-28.39762399,0.170000002,0.170000002,0.159999996,0.159999996,False,0.028682,38.1448,Actual_VIX_BS,Full,3.0243,2.8404,1,1,5568.72
2009-07-21,4469.1,4501.5,4524.0,4436.6,4473.35,36.59000015,14715.99508,48.35400009,11066.0,2116.0,13182.0,3.931346,1.905085457,-28.92483122,0.185000002,0.185000002,0.165000007,0.180000007,False,-0.00739,38.325,Actual_VIX_BS,Full,1.97,-0.7198,1,1,5527.7
2009-07-22,4398.9,4469.3,4557.95,4380.45,4405.15,37.13999939,14843.37284,48.44499969,11066.0,2116.0,13182.0,3.993940515,1.958102236,-30.04127007,0.180000007,0.180000007,0.174999997,0.180000007,False,-0.015833,38.7296,Actual_VIX_BS,Full,4.0521,-1.5752,1,1,5441.0
2009-07-23,4523.75,4409.7,4532.4,4405.95,4535.05,34.04999924,14844.64113,48.3730011,11066.0,2116.0,13182.0,3.642268231,1.663335788,-28.05569471,0.174999997,0.180000007,0.174999997,0.180000007,False,0.027987,39.5137,Actual_VIX_BS,Full,2.87,2.5863,1,1,5595.44
2009-07-24,4568.55,4524.8,4578.75,4504.85,4575.45,36.47000122,14743.76338,48.13000107,11066.0,2116.0,13182.0,3.917689045,1.893547996,-27.34320952,0.180000007,0.185000002,0.180000007,0.180000007,False,0.009855,38.2318,Actual_VIX_BS,Full,1.6405,0.9669,1,1,5652.04
2009-07-27,4572.3,4568.65,4596.75,4528.5,4576.8,37.38999939,14739.85311,48.09199905,11066.0,2116.0,13182.0,4.022392404,1.982273131,-27.2835707,0.180000007,0.185000002,0.174999997,0.180000007,False,0.00082,38.2311,Actual_VIX_BS,Full,1.5071,0.0799,1,1,5657.08
2009-07-28,4564.1,4572.8,4599.9,4529.15,4565.85,36.06999969,14531.12558,48.13299942,11066.0,2116.0,13182.0,3.872165127,1.85516836,-27.41398093,0.185000002,0.185000002,0.180000007,0.185000002,False,-0.001795,37.1147,Actual_VIX_BS,Full,1.5621,-0.1903,1,1,5646.92
2009-07-29,4513.5,4565.8,4573.85,4420.8,4512.05,37.33000183,14425.72746,48.39199829,11066.0,2116.0,13182.0,4.015564241,1.976468305,-28.21870751,0.180000007,0.185000002,0.174999997,0.174999997,False,-0.011148,37.3024,Actual_VIX_BS,Full,3.462,-1.1455,1,1,5584.33
2009-07-30,4571.45,4513.1,4582.35,4474.5,4571.45,37.59000015,14510.3606,48.27500153,11066.0,2116.0,13182.0,4.045153898,2.001641669,-27.29708883,0.174999997,0.180000007,0.170000002,0.174999997,False,0.012758,37.4989,Actual_VIX_BS,Full,2.4103,1.2929,1,1,5656.66
2009-07-31,4636.45,4571.6,4669.75,4571.6,4636.05,39.20999908,14603.15278,47.62599945,11066.0,2116.0,13182.0,4.229517066,2.159515204,-26.26334916,0.170000002,0.174999997,0.170000002,0.174999997,False,0.014119,37.3549,Actual_VIX_BS,Full,2.147,1.4185,1,1,5737.09
2009-08-03,4711.4,4633.8,4723.75,4617.75,4714.1,40.65000153,14644.4823,47.61600113,11066.0,2116.0,13182.0,4.393388035,2.301214961,-25.0713678,0.174999997,0.180000007,0.170000002,0.174999997,False,0.016036,29.3706,Actual_VIX_BS,Full,2.2955,1.6747,1,1,5830.35
2009-08-04,4680.5,4706.25,4731.45,4642.6,4679.25,36.79999924,14765.93508,47.47000122,11066.0,2116.0,13182.0,3.95524572,1.925301966,-25.56279173,0.174999997,0.180000007,0.174999997,0.174999997,False,-0.00658,29.6938,Actual_VIX_BS,Full,1.9138,-0.5471,1,1,5792.67
2009-08-05,4694.15,4680.95,4717.2,4629.85,4705.25,36.70000076,14746.57009,47.56999969,11066.0,2116.0,13182.0,3.943865035,1.915671081,-25.3457064,0.174999997,0.180000007,0.165000007,0.174999997,False,0.002912,26.6739,Actual_VIX_BS,Full,1.8867,0.282,1,1,5809.57
2009-08-06,4585.5,4694.35,4718.15,4559.2,4578.25,37.65000153,14706.63072,47.61399841,11066.0,2116.0,13182.0,4.051982458,2.007457776,-27.07364202,0.174999997,0.174999997,0.165000007,0.170000002,False,-0.023418,28.7224,Actual_VIX_BS,Full,3.4864,-2.3187,1,1,5675.13
2009-08-07,4481.4,4591.9,4591.9,4463.95,4480.85,40.84999847,14733.06625,47.86899948,11066.0,2116.0,13182.0,4.416146811,2.320989308,-28.72921587,0.165000007,0.174999997,0.159999996,0.170000002,False,-0.022964,29.2004,Actual_VIX_BS,Full,2.8663,-2.4064,1,1,5546.33
2009-08-10,4437.65,4486.5,4562.5,4399.85,4425.75,38.18999863,14494.54746,47.70700073,11066.0,2116.0,13182.0,4.113437336,2.059911927,-29.42500219,0.165000007,0.170000002,0.155000001,0.159999996,False,-0.009811,29.3504,Actual_VIX_BS,Full,3.6967,-1.0888,1,1,5492.49
2009-08-11,4471.35,4435.0,4510.8,4398.9,4464.45,38.20000076,14569.76289,47.91400146,11066.0,2116.0,13182.0,4.114575631,2.060885364,-28.88904793,0.174999997,0.180000007,0.150000006,0.180000007,False,0.007565,27.385,Actual_VIX_BS,Full,2.5438,0.8196,1,1,5534.22
2009-08-12,4457.5,4473.8,4473.8,4359.4,4460.0,42.52000046,14759.25549,48.28699875,11066.0,2116.0,13182.0,4.60617807,2.486938292,-29.10931399,0.174999997,0.174999997,0.170000002,0.170000002,False,-0.003102,25.8206,Actual_VIX_BS,Full,2.6242,-0.3643,1,1,5517.09
2009-08-13,4605.0,4458.55,4614.15,4458.55,4611.1,42.79999924,14749.8369,48.05400085,11066.0,2116.0,13182.0,4.638037974,2.514900182,-26.76352012,0.170000002,0.170000002,0.165000007,0.165000007,False,0.032555,27.8817,Actual_VIX_BS,Full,3.4899,3.2847,1,1,5699.66
2009-08-14,4580.05,4605.15,4619.0,4559.35,4575.1,44.24000168,14678.37032,48.20999908,11066.0,2116.0,13182.0,4.801882573,2.659286318,-27.16031712,0.170000002,0.170000002,0.165000007,0.170000002,False,-0.005433,25.8309,Actual_VIX_BS,Full,1.3083,-0.545,1,1,5668.78
2009-08-17,4387.9,4578.8,4578.8,4374.6,4372.6,46.49000168,14589.96059,48.57099915,11066.0,2116.0,13182.0,5.057862005,2.886677271,-30.21621063,0.165000007,0.174999997,0.159999996,0.170000002,False,-0.042859,28.4831,Actual_VIX_BS,Full,4.6679,-4.1692,1,1,5430.95
2009-08-18,4458.9,4389.5,4491.45,4372.65,4454.55,45.04000092,14678.62945,48.68899918,11066.0,2116.0,13182.0,4.892901424,2.739898547,-29.08704883,0.174999997,0.180000007,0.170000002,0.174999997,False,0.016051,29.027,Actual_VIX_BS,Full,2.7169,1.581,1,1,5521.3
2009-08-19,4394.1,4457.75,4477.55,4353.45,4386.05,40.20999908,14760.8324,48.67100143,11066.0,2116.0,13182.0,4.34331706,2.257789442,-30.11760777,0.170000002,0.174999997,0.165000007,0.165000007,False,-0.014639,28.9443,Actual_VIX_BS,Full,2.8506,-1.4279,1,1,5441.06
2009-08-20,4453.45,4394.35,4492.8,4394.35,4456.05,36.83000183,14697.26084,48.61600113,11066.0,2116.0,13182.0,3.958660269,1.928192963,-29.17372393,0.159999996,0.165000007,0.159999996,0.159999996,False,0.013416,27.498,Actual_VIX_BS,Full,2.2404,1.3449,1,1,5515.01
2009-08-21,4528.8,4453.45,4538.7,4400.9,4536.2,38.50999832,14842.81027,48.43299866,11066.0,2116.0,13182.0,4.149854813,2.091087924,-27.97538109,0.159999996,0.165000007,0.155000001,0.159999996,False,0.016778,27.9592,Actual_VIX_BS,Full,3.1312,1.6919,1,1,5608.87
2009-08-24,4642.8,4536.95,4656.3,4536.95,4651.8,38.50999832,14665.80947,48.4090004,11066.0,2116.0,13182.0,4.149854813,2.091087924,-26.16236074,0.159999996,0.159999996,0.150000006,0.155000001,False,0.024861,29.3693,Actual_VIX_BS,Full,2.6306,2.3331,1,1,5750.03
2009-08-25,4659.35,4641.65,4672.9,4582.5,4660.95,48.29999924,14780.21728,48.67300034,11066.0,2116.0,13182.0,5.263755606,3.071007828,-25.89915472,0.159999996,0.165000007,0.150000006,0.155000001,False,0.003558,29.3689,Actual_VIX_BS,Full,1.9727,0.3813,1,1,5770.53
2009-08-26,4680.85,4659.45,4697.8,4659.1,4680.85,36.27000046,14807.75024,48.77399826,11066.0,2116.0,13182.0,3.894927114,1.874342851,-25.55722544,0.150000006,0.155000001,0.135000005,0.144999996,False,0.004604,29.0327,Actual_VIX_BS,Full,0.8306,0.4593,1,1,5797.53
